date,stock_id,percent,people,unit
2026-09-11,2351,77.33,77,151249099
2026-09-11,2352,48.14,203,761083305
2026-09-11,2353,37.76,369,1151416982
2026-09-11,2354,49.35,128,698331607
2026-09-11,2355,40.98,97,162960064
2026-09-11,2356,73.96000000000001,390,2654030273
2026-09-11,2357,75.24000000000001,219,559002290
2026-09-11,2358,28.0,17,38260108
2026-09-11,2359,47.94,39,82239343
2026-09-11,2360,70.38,189,299334979
2026-09-11,2361,52.959999999999994,6,24655891
2026-09-11,2362,81.16,114,505149784
2026-09-11,2363,34.64,61,178484991
2026-09-11,2364,56.96,12,29848112
2026-09-11,2364A,0.0,0,0
2026-09-11,2365,23.42,26,51923557
2026-09-11,2367,28.709999999999997,87,202869203
2026-09-11,2368,77.02000000000001,126,408756691
2026-09-11,2369,31.52,54,119880229
2026-09-11,2371,47.78,285,1028088135
2026-09-11,2373,87.27,27,206176188
2026-09-11,2374,25.6,39,86586139
2026-09-11,2375,23.299999999999997,17,25333546
2026-09-11,2376,72.33999999999999,160,484740887
2026-09-11,2377,67.62,190,571492724
2026-09-11,2378,33.79,25,47686635
2026-09-11,2379,73.96000000000001,208,381365784
2026-09-11,2380,35.870000000000005,8,21526529
2026-09-11,2381,0.0,0,0
2026-09-11,2382,85.10000000000001,512,3496574952
2026-09-11,2383,67.88,132,243269673
2026-09-11,2384,28.02,329,574156721
2026-09-11,2385,74.36000000000001,178,569506144
2026-09-11,2387,58.17,29,113621120
2026-09-11,2388,72.33,75,402575561
2026-09-11,2390,38.94,24,75042424
2026-09-11,2392,50.769999999999996,63,260165457
2026-09-11,2393,67.15,124,297816854
2026-09-11,2395,84.89,207,738052206
2026-09-11,2396,45.52,238,581390152
2026-09-11,2397,69.11,17,79147925
2026-09-11,2398,36.58,47,151133469
2026-09-11,2399,30.53,33,54405785
2026-09-11,2401,41.589999999999996,99,246331975
2026-09-11,2402,37.72,49,116051019
2026-09-11,2404,53.370000000000005,70,101741607
2026-09-11,2405,24.81,48,85263765
2026-09-11,2406,24.490000000000002,58,85970856
2026-09-11,2407,37.89,178,278552109
2026-09-11,2408,83.72,324,2889601649
2026-09-11,2409,51.92,900,3920181720
2026-09-11,2410,36.35,51,58207770
2026-09-11,2412,79.24,519,6148333540
2026-09-11,2413,56.68,25,72212108
2026-09-11,2414,59.53,44,96322191
2026-09-11,2415,63.64,20,57281670
2026-09-11,2417,42.04,20,66131894
2026-09-11,2418,47.809999999999995,137,489370221
2026-09-11,2419,64.72,15,207997189
2026-09-11,2420,48.54,37,74120645
2026-09-11,2421,64.25999999999999,102,184421095
2026-09-11,2423,75.91000000000001,33,110126026
2026-09-11,2424,80.85000000000001,6,48185079
2026-09-11,2425,47.15,21,45524468
2026-09-11,2426,46.019999999999996,56,138394524
2026-09-11,2427,53.69,15,106366106
2026-09-11,2428,59.79,29,76620321
2026-09-11,2429,48.39,14,41386193
2026-09-11,2430,63.33,24,74012937
2026-09-11,2431,42.37,16,47011201
2026-09-11,2432,77.54,9,47973363
2026-09-11,2433,78.98,18,114139397
2026-09-11,2434,78.19,3,28933763
2026-09-11,2435,32.66,10,24422660
2026-09-11,2436,26.71,47,59078866
2026-09-11,2438,58.540000000000006,21,41688953
2026-09-11,2439,29.76,52,74057635
2026-09-11,2440,70.27999999999999,26,97794381
2026-09-11,2441,68.41,86,389223270
2026-09-11,2442,54.51,51,177368157
2026-09-11,2443,55.25,45,83395287
2026-09-11,2444,27.12,20,27556699
2026-09-11,2445,15.7,7,7571407
2026-09-11,2449,60.96,273,782912193
2026-09-11,2450,76.82,17,198444831
2026-09-11,2451,71.02,63,306406856
2026-09-11,2453,48.089999999999996,15,48101657
2026-09-11,2454,73.84,498,1184523178
2026-09-11,2455,57.47,79,108185994
2026-09-11,2457,29.32,55,124663288
2026-09-11,2458,57.5,83,174752440
2026-09-11,2459,53.31,33,56315266
2026-09-11,2460,58.12,20,98373241
2026-09-11,2461,45.629999999999995,53,87597587
2026-09-11,2462,55.75,35,84104606
2026-09-11,2464,50.79,54,111234127
2026-09-11,2465,41.81999999999999,20,39304425
2026-09-11,2466,87.45,51,151723403
2026-09-11,2467,69.39,56,112318933
2026-09-11,2468,51.57,4,36083563
2026-09-11,2471,24.53,16,11599099
2026-09-11,2472,57.69,48,95076578
2026-09-11,2474,71.64,89,386104922
2026-09-11,2475,71.16999999999999,1102,4612653593
2026-09-11,2476,67.8,61,149280600
2026-09-11,2477,73.47999999999999,40,116540668
2026-09-11,2478,58.05,53,84043134
2026-09-11,2479,32.47,6,12261227
2026-09-11,2480,31.83,36,33874079
2026-09-11,2481,55.25,72,211211796
2026-09-11,2482,40.6,13,31627974
2026-09-11,2483,63.57,29,68598724
2026-09-11,2484,22.810000000000002,31,36397078
2026-09-11,2485,23.490000000000002,38,74655890
2026-09-11,2486,37.89,53,91276721
2026-09-11,2488,52.68,24,42155150
2026-09-11,2489,29.68,79,181162048
2026-09-11,2490,21.41,30,34910356
2026-09-11,2491,75.22999999999999,27,61713741
2026-09-11,2492,66.11,69,320817442
2026-09-11,2493,49.69,33,63029296
2026-09-11,2494,81.48,10,33814016
2026-09-11,2495,50.67,45,138666180
2026-09-11,2496,49.57,9,9469641
2026-09-11,2497,65.38,32,85613371
2026-09-11,2498,39.03,139,326629691
2026-09-11,2499,44.19,81,203845181
2026-09-11,2501,77.48,157,898592630
2026-09-11,2504,75.16,204,887056384
2026-09-11,2505,79.96,67,303932799
2026-09-11,2506,77.28,77,299144834
2026-09-11,2509,69.65,44,156462312
2026-09-11,2511,80.69000000000001,292,1310100843
2026-09-11,2512,34.23,96,167810464
2026-09-11,2514,88.12,49,347913261
2026-09-11,2515,60.25,322,969022384
2026-09-11,2516,73.07,63,165373038
2026-09-11,2520,74.56,96,454525068
2026-09-11,2521,35.260000000000005,57,112766509
2026-09-11,2523,44.72,58,102026835
2026-09-11,2524,93.22,37,341241206
2026-09-11,2525,31.810000000000002,172,207054586
2026-09-11,2527,80.99,35,218954172
2026-09-11,2528,84.7,88,370840550
2026-09-11,2530,85.87,141,722537082
2026-09-11,2533,38.32,37,58635547
2026-09-11,2534,72.81,112,345355515
2026-09-11,2535,60.97,65,165137713
2026-09-11,2536,78.07000000000001,81,259904403
2026-09-11,2537,61.3,74,184303841
2026-09-11,2538,73.98,128,329320995
2026-09-11,2539,86.83,122,1036228642
2026-09-11,2540,91.07,81,860730216
2026-09-11,2542,66.15,234,1424634270
2026-09-11,2543,71.39,73,377419678
2026-09-11,2545,76.75,43,291526210
2026-09-11,2546,62.78,20,81975231
2026-09-11,2547,70.78,190,732874647
2026-09-11,2548,49.84,100,167348086
2026-09-11,2553,18.91,13,15456633
2026-09-11,2566,0.0,0,0
2026-09-11,2569,83.38000000000001,2,9634000
2026-09-11,2572,83.39,2,3028800
2026-09-11,2591,0.0,0,0
2026-09-11,2592,90.42999999999999,4,9490283
2026-09-11,2596,72.33,29,72355736
2026-09-11,2597,81.36,41,252838598
2026-09-11,2599,66.04,41,65075850
2026-09-11,2601,32.03,107,264478534
2026-09-11,2603,75.21000000000001,375,1628943160
2026-09-11,2605,54.21,113,317433189
2026-09-11,2606,79.01,118,667847472
2026-09-11,2607,78.08,91,416697021
2026-09-11,2608,76.55,69,357562285
2026-09-11,2609,61.980000000000004,314,2165065182
2026-09-11,2610,73.08,545,4492088582
2026-09-11,2611,48.06,26,90868090
2026-09-11,2612,76.33,18,150785857
2026-09-11,2613,56.3,29,83603720
2026-09-11,2614,46.330000000000005,45,151663129
2026-09-11,2615,89.27000000000001,305,2505568841
2026-09-11,2616,44.75,17,61455588
2026-09-11,2617,64.57,63,269473403
2026-09-11,2618,82.42999999999999,670,4452953291
2026-09-11,2622,0.0,0,0
2026-09-11,2626,0.0,0,0
2026-09-11,2630,64.2,13,134500267
2026-09-11,2633,86.95,294,4894649510
2026-09-11,2634,48.69,69,458795101
2026-09-11,2636,44.5,36,63156303
2026-09-11,2637,83.64,145,624397859
2026-09-11,2639,99.01,2,99010131
2026-09-11,2640,73.78,25,43734865
2026-09-11,2641,28.34,46,93680471
2026-09-11,2642,60.38,7,57645500
2026-09-11,2643,63.97,9,22389688
2026-09-11,2644,80.03,34,66399852
2026-09-11,2645,80.69,30,302318340
2026-09-11,2646,65.36,137,1967095354
2026-09-11,2701,86.33,37,388561284
2026-09-11,2702,73.71,18,115463834
2026-09-11,2704,88.75,70,325695699
2026-09-11,2705,66.65,43,127573446
2026-09-11,2706,85.4,58,427117020
2026-09-11,2707,60.9,17,77618965
2026-09-11,2712,90.78999999999999,19,95351117
2026-09-11,2714,0.0,0,0
2026-09-11,2717,0.0,0,0
2026-09-11,2718,88.24,16,77285628
2026-09-11,2719,90.67,4,62976831
2026-09-11,2720,61.03,27,48836674
2026-09-11,2722,87.19,31,124854610
2026-09-11,2723,69.69,40,125484005
2026-09-11,2724,84.77,10,50580204
2026-09-11,2726,65.00999999999999,16,24507480
2026-09-11,2727,38.68,34,32098729
2026-09-11,2729,67.77,13,29171235
2026-09-11,2730,86.67,2,32256232
2026-09-11,2731,42.620000000000005,21,39784285
2026-09-11,2732,59.09,19,27491391
2026-09-11,2733,77.51,8,19069035
2026-09-11,2734,38.980000000000004,13,22325916
2026-09-11,2735,0.0,0,0
2026-09-11,2736,55.949999999999996,17,44763944
2026-09-11,2738,97.88,6,65966434
2026-09-11,2739,73.82,20,67581606
2026-09-11,2740,72.53,2,12157812
2026-09-11,2741,64.85,8,14654937
2026-09-11,2743,52.86,8,24755224
2026-09-11,2745,51.28,5,17338634
2026-09-11,2748,61.46,6,65020826
2026-09-11,2749,75.15,16,15633907
2026-09-11,2750,98.53,18,59126313
2026-09-11,2751,60.32,1,11970487
2026-09-11,2752,63.580000000000005,16,16976267
2026-09-11,2753,55.03,19,36686349
2026-09-11,2754,73.10000000000001,6,34295600
2026-09-11,2755,66.46000000000001,16,31299562
2026-09-11,2756,71.57,13,17607694
2026-09-11,2758,73.57000000000001,13,15074853
2026-09-11,2759,100.0,1,16200000
2026-09-11,2760,88.88000000000001,6,11555875
2026-09-11,2761,57.629999999999995,9,9996315
2026-09-11,2762,85.49,21,96206838
2026-09-11,2801,77.78999999999999,1314,9384405046
2026-09-11,2807,0.0,0,0
2026-09-11,2811,34.55,66,101102865
2026-09-11,2812,59.06999999999999,836,3796909117
2026-09-11,2816,81.19999999999999,36,181643071
2026-09-11,2820,65.78999999999999,151,883839436
2026-09-11,2825,5.69,1,714440
2026-09-11,2827,36.75,31,47642245
2026-09-11,2831,62.08,167,740655164
2026-09-11,2832,69.19,52,175471750
2026-09-11,2834,60.81,1426,6325320348
2026-09-11,2836,85.53,175,1589820935
2026-09-11,2836A,38.96,8,15584000
2026-09-11,2838,90.45,264,4168981033
2026-09-11,2838A,68.75,42,137536144
2026-09-11,2841,57.39,179,551750075
2026-09-11,2845,75.66999999999999,609,3682940698
2026-09-11,2849,98.46,57,1927853269
2026-09-11,2850,67.73,91,214044531
2026-09-11,2851,71.04,122,568769250
2026-09-11,2852,66.72,107,200987880
2026-09-11,2855,76.91,235,1232119215
2026-09-11,2880,82.05,1122,11536173911
2026-09-11,2881,86.77,1019,12156217884
2026-09-11,2881A,90.50999999999999,68,543183597
2026-09-11,2881B,94.9,69,632763243
2026-09-11,2881C,84.94,52,283216065
2026-09-11,2882,85.89999999999999,1245,12604070307
2026-09-11,2882A,95.01,84,791897583
2026-09-11,2882B,96.0,60,672115437
2026-09-11,2883,69.14,1912,11739917742
2026-09-11,2883B,66.28,397,1048888586
2026-09-11,2884,74.44,2170,13196818861
2026-09-11,2885,82.96000000000001,1275,11062686774
2026-09-11,2886,83.37,824,12369635428
2026-09-11,2887,75.59,2962,18992922028
2026-09-11,2887E,85.89,59,429584963
2026-09-11,2887F,89.47,33,268450669
2026-09-11,2887G,47.31,23,35496822
2026-09-11,2887H,70.36,60,154602047
2026-09-11,2887I,73.87,574,2287728893
2026-09-11,2887Z1,89.92,25,269814761
2026-09-11,2889,72.41,355,2631416145
2026-09-11,2890,81.14,1589,11995241614
2026-09-11,2891,81.86,1883,16110668833
2026-09-11,2891B,95.9,38,319716074
2026-09-11,2891C,93.69,22,156169449
2026-09-11,2892,72.16,1696,10379306025
2026-09-11,2897,86.44999999999999,347,2425918408
2026-09-11,2897B,83.38,60,208499885
2026-09-11,2901,79.14,20,57825668
2026-09-11,2902,47.82000000000001,41,70115568
2026-09-11,2903,80.07000000000001,162,1134793716
2026-09-11,2904,54.27,9,42250619
2026-09-11,2905,84.5,129,938466506
2026-09-11,2906,65.06,35,136097710
2026-09-11,2908,92.22,55,470335555
2026-09-11,2910,96.61999999999999,40,169521406
2026-09-11,2911,45.97,20,48348981
2026-09-11,2912,84.09,143,874321030
2026-09-11,2913,57.330000000000005,144,453043459
2026-09-11,2915,69.61,190,768935379
2026-09-11,2916,58.93,18,38097300
2026-09-11,2920,35.79,1,4448825
2026-09-11,2923,99.54,16,1732617216
2026-09-11,2924,89.53999999999999,9,46601590
2026-09-11,2926,74.61,14,35363432
2026-09-11,2929,32.160000000000004,19,35237987
2026-09-11,2936,99.52,6,75695149
2026-09-11,2937,84.53,20,36810876
2026-09-11,2938,78.48,7,15806309
2026-09-11,2939,76.58,28,34886939
2026-09-11,2940,58.11,19,14640377
2026-09-11,2941,66.47,14,10233093
2026-09-11,2942,90.71000000000001,10,54436459
2026-09-11,2945,83.48,6,56352917
2026-09-11,2947,62.78,9,14846759
2026-09-11,2948,80.35,15,25717388
2026-09-11,2949,81.77,16,25059593
2026-09-11,3001,19.560000000000002,16,14883022
2026-09-11,3002,64.93,20,66241511
2026-09-11,3003,60.13,44,93641074
2026-09-11,3004,58.379999999999995,16,37610153
2026-09-11,3005,73.16000000000001,121,457163486
2026-09-11,3006,60.769999999999996,90,181264448
2026-09-11,3008,57.91,59,75753929
2026-09-11,3010,62.81,78,163005839
2026-09-11,3011,36.04,27,46728890
2026-09-11,3013,45.14,28,92642850
2026-09-11,3014,31.02,39,51521666
2026-09-11,3015,63.67,55,119256157
2026-09-11,3016,71.42,36,207894743
2026-09-11,3017,68.37,146,269727678
2026-09-11,3018,64.28,6,48461639
2026-09-11,3019,40.45,51,112986835
2026-09-11,3020,99.45,1,122032222
2026-09-11,3021,70.62,19,66885720
2026-09-11,3022,64.62,41,114153783
2026-09-11,3023,69.61,102,167165896
2026-09-11,3024,51.290000000000006,90,142189744
2026-09-11,3025,23.450000000000003,11,13316966
2026-09-11,3026,57.45,77,95322813
2026-09-11,3027,43.02,31,55565810
2026-09-11,3028,43.09,48,102292647
2026-09-11,3029,42.93,36,71739775
2026-09-11,3030,57.93,48,136877540
2026-09-11,3031,60.51,21,104831364
2026-09-11,3032,51.879999999999995,26,58791849
2026-09-11,3033,39.54,108,207371638
2026-09-11,3034,71.88,221,437527770
2026-09-11,3035,29.02,37,75659909
2026-09-11,3036,83.23,233,1120957544
2026-09-11,3037,77.95,407,1281744057
2026-09-11,3038,41.44,31,65259463
2026-09-11,3039,33.29,23,22098596
2026-09-11,3040,67.97,15,45021646
2026-09-11,3041,25.05,14,35159982
2026-09-11,3042,53.660000000000004,91,184094357
2026-09-11,3043,19.700000000000003,7,7683712
2026-09-11,3044,79.53,183,418095168
2026-09-11,3045,92.78999999999999,380,3455769578
2026-09-11,3046,54.67,13,42898942
2026-09-11,3047,20.12,29,45252737
2026-09-11,3048,48.57,48,131082781
2026-09-11,3049,46.779999999999994,68,375277284
2026-09-11,3050,51.47,32,79787830
2026-09-11,3051,34.32,31,57351037
2026-09-11,3052,57.93000000000001,66,135164584
2026-09-11,3053,54.35,6,4327069
2026-09-11,3054,88.39999999999999,14,71317748
2026-09-11,3055,64.57000000000001,29,74251988
2026-09-11,3056,33.54,72,161285101
2026-09-11,3057,34.49,8,23419950
2026-09-11,3058,22.05,33,44535054
2026-09-11,3059,23.599999999999998,44,72638380
2026-09-11,3060,20.48,29,28216618
2026-09-11,3062,23.58,59,77873716
2026-09-11,3064,63.47,3,8260290
2026-09-11,3065,83.62,33,153793497
2026-09-11,3066,71.09,13,59069634
2026-09-11,3067,71.33,4,14270812
2026-09-11,3069,35.56,1,1066900
2026-09-11,3070,51.25,5,3730230
2026-09-11,3071,58.209999999999994,11,64053746
2026-09-11,3072,0.0,0,0
2026-09-11,3073,57.67,20,22792803
2026-09-11,3075,70.68,4,5500440
2026-09-11,3076,53.02,1,1682000
2026-09-11,3077,0.0,0,0
2026-09-11,3078,36.88,51,83903415
2026-09-11,3079,32.06,12,15284927
2026-09-11,3081,48.550000000000004,41,49434363
2026-09-11,3082,0.0,0,0
2026-09-11,3083,56.64,9,49003480
2026-09-11,3084,0.0,0,0
2026-09-11,3085,89.64,4,61879589
2026-09-11,3086,85.25,25,232556093
2026-09-11,3087,97.95,1,50259277
2026-09-11,3088,48.05,28,54320894
2026-09-11,3090,61.17,51,175950728
2026-09-11,3091,0.0,0,0
2026-09-11,3092,37.48,22,39995953
2026-09-11,3093,76.49,17,111062383
2026-09-11,3094,20.91,14,17386165
2026-09-11,3095,54.410000000000004,4,7989342
2026-09-11,3096,50.1,7,11443476
2026-09-11,3097,86.94,15,65290833
2026-09-11,3098,0.0,0,0
2026-09-11,3099,37.620000000000005,68,84775157
2026-09-11,3105,52.91,90,224400825
2026-09-11,3114,51.97,19,33865580
2026-09-11,3115,86.25,10,62280095
2026-09-11,3116,83.52,1,2275000
2026-09-11,3117,56.120000000000005,8,12796218
2026-09-11,3118,37.6,14,12210385
2026-09-11,3122,26.58,10,10844364
2026-09-11,3126,44.06,14,21486231
2026-09-11,3128,31.16,10,14752673
2026-09-11,3130,55.85,10,18543097
2026-09-11,3131,48.69,13,14773729
2026-09-11,3133,63.269999999999996,14,17255800
2026-09-11,3135,48.279999999999994,18,47160935
2026-09-11,3137,0.0,0,0
2026-09-11,3138,29.509999999999998,14,16657254
2026-09-11,3141,30.830000000000002,26,23281746
2026-09-11,3142,51.28,71,104291431
2026-09-11,3146,0.0,0,0
2026-09-11,3147,56.22,14,24570465
2026-09-11,3149,26.01,54,74501986
2026-09-11,3150,53.97,11,23955492
2026-09-11,3151,36.97,2,1528267
2026-09-11,3152,43.75,15,17081894
2026-09-11,3158,36.06,11,11067416
2026-09-11,3159,28.6,2,1671007
2026-09-11,3161,95.15,17,31009696
2026-09-11,3162,60.730000000000004,27,93763428
2026-09-11,3163,28.16,24,26667143
2026-09-11,3164,55.25,35,47539948
2026-09-11,3166,96.38,2,22532045
2026-09-11,3167,56.91,35,51840788
2026-09-11,3168,75.44,20,56670647
2026-09-11,3169,36.4,12,23050622
2026-09-11,3171,76.93,5,25480112
2026-09-11,3176,36.72,32,51175836
2026-09-11,3177,75.32,2,3094000
2026-09-11,3178,65.78,11,29641683
2026-09-11,3179,30.35,4,2989448
2026-09-11,3184,55.959999999999994,18,35311021
2026-09-11,3185,0.0,0,0
2026-09-11,3186,77.49,2,23249678
2026-09-11,3188,75.66,43,143074872
2026-09-11,3189,71.83,103,378625190
2026-09-11,3190,74.69,5,10688525
2026-09-11,3191,54.39,9,23716004
2026-09-11,3192,0.0,0,0
2026-09-11,3193,0.0,0,0
2026-09-11,3194,73.5,9,10230542
2026-09-11,3196,0.0,0,0
2026-09-11,3202,24.59,20,31835838
2026-09-11,3205,66.31,8,44809002
2026-09-11,3206,55.19,22,32532791
2026-09-11,3207,37.54,21,24955568
2026-09-11,3208,46.49,1,1406128
2026-09-11,3209,42.45,61,99950162
2026-09-11,3211,49.269999999999996,41,76122166
2026-09-11,3212,0.0,0,0
2026-09-11,3213,26.64,14,15639120
2026-09-11,3216,0.0,0,0
2026-09-11,3217,41.730000000000004,22,37621462
2026-09-11,3218,55.87,18,47348182
2026-09-11,3219,80.25,8,57620837
2026-09-11,3221,24.119999999999997,31,25347024
2026-09-11,3222,0.0,0,0
2026-09-11,3223,0.0,0,0
2026-09-11,3224,71.91,28,56234417
2026-09-11,3226,87.44,25,56350361
2026-09-11,3227,39.65,50,60250012
2026-09-11,3228,24.31,14,17501557
2026-09-11,3229,71.02,5,45641254
2026-09-11,3230,53.88,20,46360154
2026-09-11,3231,68.68,537,2184732838
2026-09-11,3232,58.379999999999995,21,27195845
2026-09-11,3233,0.0,0,0
2026-09-11,3234,34.62,25,38617545
2026-09-11,3236,29.98,16,31501590
2026-09-11,3237,0.0,0,0
2026-09-11,3239,94.47,1,538136
2026-09-11,3240,99.94,1,33475122
2026-09-11,3252,79.54,24,39938024
2026-09-11,3257,43.68,11,34881972
2026-09-11,3258,10.19,23,27933887
2026-09-11,3259,71.00999999999999,26,51828607
2026-09-11,3260,36.839999999999996,70,123274656
2026-09-11,3264,72.87,128,357304279
2026-09-11,3265,66.25,21,90301273
2026-09-11,3266,90.46,29,318783321
2026-09-11,3267,29.55,3,5043705
2026-09-11,3268,34.67,10,12040845
2026-09-11,3272,50.31,11,30785339
2026-09-11,3274,74.43,6,4214730
2026-09-11,3276,58.64,12,40886084
2026-09-11,3278,0.0,0,0
2026-09-11,3279,0.0,0,0
2026-09-11,3280,100.0,1,74160054
2026-09-11,3283,49.629999999999995,5,3304827
2026-09-11,3284,70.05,20,76121656
2026-09-11,3285,65.19,19,27866755
2026-09-11,3286,0.0,0,0
2026-09-11,3287,58.56,11,25759810
2026-09-11,3288,48.2,5,7898078
2026-09-11,3289,26.61,26,23097845
2026-09-11,3290,54.74,32,49405142
2026-09-11,3293,55.56999999999999,80,156669545
2026-09-11,3294,51.72,23,68318674
2026-09-11,3295,0.0,0,0
2026-09-11,3296,76.66,32,74159114
2026-09-11,3297,50.46,13,18198710
2026-09-11,3301,79.22999999999999,40,98518555
2026-09-11,3302,0.0,0,0
2026-09-11,3303,47.92,33,45105877
2026-09-11,3304,33.550000000000004,7,4721131
2026-09-11,3305,41.85,25,60205409
2026-09-11,3306,48.83,8,24718522
2026-09-11,3308,61.79,8,37078317
2026-09-11,3309,77.1,2,2323411
2026-09-11,3310,82.17,32,61606663
2026-09-11,3311,57.96,19,57983179
2026-09-11,3312,44.11,18,80580723
2026-09-11,3313,76.22999999999999,21,168601275
2026-09-11,3317,32.04,19,28845801
2026-09-11,3318,56.800000000000004,19,29689035
2026-09-11,3320,0.0,0,0
2026-09-11,3321,47.51,21,40943502
2026-09-11,3322,34.75,26,47839700
2026-09-11,3323,20.72,13,20660470
2026-09-11,3324,59.620000000000005,40,55804210
2026-09-11,3325,30.419999999999998,33,33538408
2026-09-11,3328,74.85,1,480000
2026-09-11,3330,0.0,0,0
2026-09-11,3332,87.0,15,41855566
2026-09-11,3333,0.0,0,0
2026-09-11,3334,91.53999999999999,5,22594007
2026-09-11,3338,29.560000000000002,15,26001363
2026-09-11,3339,27.490000000000002,17,18305172
2026-09-11,3342,53.129999999999995,17,21745768
2026-09-11,3343,44.66,10,26266841
2026-09-11,3344,32.65,2,895713
2026-09-11,3345,95.55000000000001,2,34688347
2026-09-11,3346,26.25,19,31849883
2026-09-11,3348,19.86,1,445000
2026-09-11,3349,47.58,26,21931749
2026-09-11,3350,14.05,6,3034003
2026-09-11,3353,0.0,0,0
2026-09-11,3354,72.33,7,50718368
